Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2020-01-08 01:00:00,8145.92000000,8455.00000000,8142.00000000,8300.34000000,29882.76757800,2020-01-08 04:59:59,249278984.67629778,214439,15479.53026800,129153136.01438960,0
2020-01-08 05:00:00,8300.34000000,8377.00000000,8277.21000000,8297.26000000,9759.58652000,2020-01-08 08:59:59,81284192.51276621,87286,4931.51603100,41072654.43231526,0
2020-01-08 09:00:00,8297.27000000,8370.00000000,8264.86000000,8332.47000000,9015.76602400,2020-01-08 12:59:59,74999557.70908977,76520,4111.89180000,34207714.94893289,0
2020-01-08 13:00:00,8332.20000000,8418.61000000,8184.00000000,8305.97000000,20431.67321300,2020-01-08 16:59:59,169790325.35318288,151217,10000.94594000,83137876.03471991,0
2020-01-08 17:00:00,8306.09000000,8335.79000000,7963.05000000,7963.35000000,26733.72217300,2020-01-08 20:59:59,216783134.12664024,172979,12202.01663500,98958035.36003195,0
2020-01-08 21:00:00,7963.56000000,8125.57000000,7870.00000000,8055.98000000,16799.12713200,2020-01-09 00:59:59,134274038.22652894,127934,8345.20884000,66754833.66414996,0
2020-01-09 01:00:00,8054.72000000,8055.96000000,7928.00000000,7954.72000000,9990.26035900,2020-01-09 04:59:59,79727246.34863195,79104,4769.57859600,38060248.56371673,0
2020-01-09 05:00:00,7954.96000000,7978.31000000,7896.00000000,7949.84000000,7975.92084500,2020-01-09 08:59:59,63346230.63580104,64304,4035.76346900,32050469.82658509,0
2020-01-09 09:00:00,7949.57000000,7955.83000000,7852.01000000,7878.56000000,9886.09173100,2020-01-09 12:59:59,78063921.17944053,74225,4978.17214400,39320377.87803792,0
2020-01-09 13:00:00,7878.02000000,7945.00000000,7871.00000000,7907.05000000,8465.58572000,2020-01-09 16:59:59,66923251.42375238,64484,4314.34102600,34107098.27152001,0
2020-01-09 17:00:00,7907.05000000,7957.48000000,7778.00000000,7917.54000000,13370.93087000,2020-01-09 20:59:59,104825199.65085433,92762,6559.49637900,51435664.01454986,0
2020-01-09 21:00:00,7917.55000000,8000.00000000,7750.00000000,7817.76000000,14550.73030500,2020-01-10 00:59:59,114372401.23639941,103921,6988.40760700,54925820.77999142,0
2020-01-10 01:00:00,7817.74000000,7854.06000000,7770.00000000,7818.02000000,4946.41275700,2020-01-10 04:59:59,38652855.84716160,49565,2363.09721100,18468242.13197619,0
2020-01-10 05:00:00,7818.06000000,7819.84000000,7711.76000000,7752.98000000,8595.70002200,2020-01-10 08:59:59,66695728.15756949,61743,4035.69072400,31318955.09003579,0
2020-01-10 09:00:00,7753.05000000,7854.44000000,7672.00000000,7841.69000000,16190.71085200,2020-01-10 12:59:59,125568149.81420179,105330,8035.61232700,62313882.71927421,0
2020-01-10 13:00:00,7841.03000000,8086.85000000,7811.00000000,8066.60000000,19947.25053700,2020-01-10 16:59:59,158562714.00065988,134722,10585.30978200,84186563.73040579,0
