Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2020-01-05 05:00:00,0.01821400,0.01830700,0.01819100,0.01823000,14391.27500000,2020-01-05 08:59:59,262.54010097,13061,7911.17700000,144.33969362,0
2020-01-05 09:00:00,0.01822700,0.01825300,0.01818000,0.01819700,15367.18500000,2020-01-05 12:59:59,279.92959602,13200,8558.02900000,155.89518595,0
2020-01-05 13:00:00,0.01819700,0.01846500,0.01818600,0.01838000,18390.84100000,2020-01-05 16:59:59,336.67014157,17659,9057.52400000,165.80297394,0
2020-01-05 17:00:00,0.01838000,0.01856100,0.01834800,0.01853300,26285.13500000,2020-01-05 20:59:59,485.00740548,20880,12956.28600000,239.15021851,0
2020-01-05 21:00:00,0.01853400,0.01856500,0.01830900,0.01840000,17272.35700000,2020-01-06 00:59:59,317.98915472,16578,8395.88300000,154.59270612,0
2020-01-06 01:00:00,0.01840000,0.01855000,0.01833700,0.01849700,16822.78900000,2020-01-06 04:59:59,310.52200288,19040,9009.68400000,166.32310404,0
2020-01-06 05:00:00,0.01849900,0.01853700,0.01846000,0.01848900,11651.67700000,2020-01-06 08:59:59,215.49151524,13425,5521.94900000,102.13249244,0
2020-01-06 09:00:00,0.01849500,0.01888300,0.01849000,0.01875400,34973.04000000,2020-01-06 12:59:59,653.28508458,28349,19409.11200000,362.46081028,0
2020-01-06 13:00:00,0.01875400,0.01890000,0.01854300,0.01864500,39510.85000000,2020-01-06 16:59:59,740.26201286,25702,20114.23600000,376.78719387,0
2020-01-06 17:00:00,0.01864400,0.01876300,0.01864400,0.01875000,16537.59100000,2020-01-06 20:59:59,309.35927133,17490,9854.68300000,184.36120586,0
2020-01-06 21:00:00,0.01874900,0.01885100,0.01849000,0.01857600,24516.19000000,2020-01-07 00:59:59,456.65367121,25242,13025.54400000,242.61120340,0
2020-01-07 01:00:00,0.01857700,0.01858600,0.01812100,0.01817600,29882.93400000,2020-01-07 04:59:59,545.51481231,27316,14961.71100000,273.04010555,0
2020-01-07 05:00:00,0.01817600,0.01818400,0.01810000,0.01812100,19465.11100000,2020-01-07 08:59:59,353.21853391,17787,10564.45800000,191.72845282,0
2020-01-07 09:00:00,0.01811900,0.01821200,0.01804300,0.01806200,21370.27200000,2020-01-07 12:59:59,387.22839896,18480,11129.43600000,201.71579503,0
2020-01-07 13:00:00,0.01806100,0.01806200,0.01786300,0.01797300,27488.15300000,2020-01-07 16:59:59,493.48645464,26070,14745.05600000,264.69790310,0
2020-01-07 17:00:00,0.01797000,0.01800600,0.01762600,0.01773600,43564.68700000,2020-01-07 20:59:59,775.91457635,36288,20799.77500000,370.55117093,0
2020-01-07 21:00:00,0.01773500,0.01779400,0.01751500,0.01752800,25766.38600000,2020-01-08 00:59:59,455.88154300,25854,13665.15800000,241.75613660,0
2020-01-08 01:00:00,0.01752800,0.01752900,0.01722800,0.01741600,47813.46200000,2020-01-08 04:59:59,832.00496473,39811,22900.61100000,398.59028286,0
2020-01-08 05:00:00,0.01741400,0.01746900,0.01721600,0.01730200,22905.54000000,2020-01-08 08:59:59,397.90657590,21632,10579.04300000,183.78076953,0
2020-01-08 09:00:00,0.01730000,0.01735700,0.01720500,0.01722300,20909.79900000,2020-01-08 12:59:59,361.19153614,21283,10809.81700000,186.72430083,0
2020-01-08 13:00:00,0.01722200,0.01723600,0.01698600,0.01702500,33962.84300000,2020-01-08 16:59:59,581.10114622,33819,15956.92100000,273.02763603,0
2020-01-08 17:00:00,0.01702600,0.01737700,0.01695800,0.01730900,37308.30700000,2020-01-08 20:59:59,640.70388413,33191,17331.12500000,297.63303647,0
2020-01-08 21:00:00,0.01731000,0.01753000,0.01727700,0.01747200,29743.31300000,2020-01-09 00:59:59,516.87598279,27478,14168.45500000,246.11602140,0
2020-01-09 01:00:00,0.01747200,0.01765300,0.01747200,0.01759200,19425.79100000,2020-01-09 04:59:59,341.49009655,18447,9135.94600000,160.60949043,0
2020-01-09 05:00:00,0.01759100,0.01768000,0.01747100,0.01760200,16115.62800000,2020-01-09 08:59:59,283.43024686,19460,7990.40200000,140.50133516,0
2020-01-09 09:00:00,0.01759900,0.01764500,0.01748200,0.01754500,19152.66800000,2020-01-09 12:59:59,336.31410388,18852,9938.00100000,174.51761918,0
2020-01-09 13:00:00,0.01754500,0.01756700,0.01746500,0.01747900,14648.28600000,2020-01-09 16:59:59,256.45811147,17158,6415.43700000,112.32274181,0
2020-01-09 17:00:00,0.01748100,0.01748800,0.01731900,0.01736900,22121.87200000,2020-01-09 20:59:59,384.78091569,21206,11214.74100000,195.07456920,0
2020-01-09 21:00:00,0.01736700,0.01770500,0.01732800,0.01761800,31007.22600000,2020-01-10 00:59:59,544.14007179,28273,16503.44400000,289.48939988,0
2020-01-10 01:00:00,0.01762000,0.01762900,0.01748400,0.01752200,11614.79700000,2020-01-10 04:59:59,203.59050076,15043,4415.70300000,77.40302106,0
2020-01-10 05:00:00,0.01751900,0.01765600,0.01745500,0.01762500,15490.05200000,2020-01-10 08:59:59,271.93692717,15916,7490.16300000,131.52927112,0
2020-01-10 09:00:00,0.01762500,0.01773000,0.01755100,0.01765200,28545.58800000,2020-01-10 12:59:59,503.27331029,21904,13436.43800000,236.97645251,0
2020-01-10 13:00:00,0.01765200,0.01773100,0.01752500,0.01766700,38712.40000000,2020-01-10 16:59:59,682.43364781,30014,19175.19100000,338.11328393,0
2020-01-10 17:00:00,0.01766600,0.01797000,0.01754200,0.01779500,46194.95300000,2020-01-10 20:59:59,820.35493859,38601,23198.28200000,412.12332770,0
2020-01-10 21:00:00,0.01779400,0.01784800,0.01764700,0.01767500,15238.52600000,2020-01-11 00:59:59,270.10358592,19930,7108.43700000,126.02494611,0
2020-01-11 01:00:00,0.01767200,0.01769100,0.01750300,0.01758600,21201.54200000,2020-01-11 04:59:59,372.78607224,22415,11071.02500000,194.63804327,0
2020-01-11 05:00:00,0.01758300,0.01771800,0.01756300,0.01770200,13916.37700000,2020-01-11 08:59:59,245.49944115,19301,6743.47500000,118.97196791,0
2020-01-11 09:00:00,0.01770300,0.01779500,0.01767900,0.01772600,15170.47100000,2020-01-11 12:59:59,269.04008782,18767,7284.08300000,129.18689965,0
2020-01-11 13:00:00,0.01772600,0.01775200,0.01765000,0.01770200,15476.67500000,2020-01-11 16:59:59,273.97797255,18082,7119.72500000,126.08040358,0
2020-01-11 17:00:00,0.01770400,0.01806100,0.01766300,0.01794700,31978.17100000,2020-01-11 20:59:59,572.52801911,28843,16050.89000000,287.36775671,0
2020-01-11 21:00:00,0.01794500,0.01797900,0.01768500,0.01775300,21284.29700000,2020-01-12 00:59:59,379.22247264,24609,9839.64100000,175.39016175,0
2020-01-12 01:00:00,0.01775300,0.01790200,0.01773000,0.01778800,18261.09300000,2020-01-12 04:59:59,325.24026802,15731,10158.62000000,180.95792327,0
2020-01-12 05:00:00,0.01779200,0.01791100,0.01774400,0.01785400,17171.94800000,2020-01-12 08:59:59,306.25891849,15533,9749.10200000,173.86780760,0
2020-01-12 09:00:00,0.01785300,0.01792700,0.01765300,0.01768200,14174.05800000,2020-01-12 12:59:59,251.71823220,16757,7048.96900000,125.17291930,0
2020-01-12 13:00:00,0.01768200,0.01779100,0.01762500,0.01777500,18065.49600000,2020-01-12 16:59:59,319.71393102,18426,10208.22400000,180.69439152,0
2020-01-12 17:00:00,0.01777500,0.01784800,0.01768700,0.01776600,15096.57500000,2020-01-12 20:59:59,268.35759393,17194,8109.11600000,144.12475570,0
2020-01-12 21:00:00,0.01776600,0.01790900,0.01776100,0.01790600,9103.11400000,2020-01-13 00:59:59,162.15187656,13304,5283.40900000,94.11976709,0
2020-01-13 01:00:00,0.01790400,0.01794500,0.01757000,0.01768700,17498.66900000,2020-01-13 04:59:59,310.75891101,18432,8670.07400000,153.98120703,0
2020-01-13 05:00:00,0.01768600,0.01775400,0.01765400,0.01769200,13373.68800000,2020-01-13 08:59:59,236.76121292,14489,5906.47500000,104.57171385,0
2020-01-13 09:00:00,0.01769200,0.01775000,0.01764400,0.01767900,16739.25000000,2020-01-13 12:59:59,295.98717163,17313,9183.78400000,162.38611050,0
2020-01-13 13:00:00,0.01768200,0.01773700,0.01765700,0.01766300,14641.42700000,2020-01-13 16:59:59,259.02739009,13929,6949.42900000,122.96466654,0
2020-01-13 17:00:00,0.01766700,0.01771300,0.01764100,0.01769100,15726.56400000,2020-01-13 20:59:59,278.04273208,15914,8034.15400000,142.05840932,0
2020-01-13 21:00:00,0.01769400,0.01777000,0.01767600,0.01770300,11825.15100000,2020-01-14 00:59:59,209.54338567,15243,7123.61800000,126.21934441,0
2020-01-14 01:00:00,0.01770400,0.01779800,0.01736400,0.01760200,43154.34000000,2020-01-14 04:59:59,756.58245838,37080,21405.72600000,375.23866834,0
2020-01-14 05:00:00,0.01760100,0.01767400,0.01742400,0.01751200,33153.10500000,2020-01-14 08:59:59,580.48830692,27885,14619.96500000,256.00271701,0
2020-01-14 09:00:00,0.01750900,0.01777000,0.01749800,0.01776800,32640.82100000,2020-01-14 12:59:59,575.62564331,27558,13420.46400000,236.56380399,0
2020-01-14 13:00:00,0.01776900,0.01809600,0.01774700,0.01795700,67347.71400000,2020-01-14 16:59:59,1205.09178424,48696,30445.01700000,545.04067795,0
2020-01-14 17:00:00,0.01796200,0.01932400,0.01787100,0.01887600,125060.96600000,2020-01-14 20:59:59,2323.16220532,89261,67697.50900000,1256.70258763,0
2020-01-14 21:00:00,0.01887100,0.01894100,0.01851500,0.01879900,44178.67200000,2020-01-15 00:59:59,829.59643593,42856,22056.65000000,414.14718794,0
2020-01-15 01:00:00,0.01879900,0.01945000,0.01864200,0.01864400,83664.54200000,2020-01-15 04:59:59,1593.45435076,70135,41201.36300000,784.74289961,0
2020-01-15 05:00:00,0.01864100,0.01886600,0.01851500,0.01871800,35454.74800000,2020-01-15 08:59:59,663.07851589,37972,17391.44500000,325.38770541,0
2020-01-15 09:00:00,0.01871600,0.01909000,0.01869500,0.01883400,31156.83400000,2020-01-15 12:59:59,588.06780206,35794,16173.07800000,305.28275852,0
2020-01-15 13:00:00,0.01883800,0.01898700,0.01849100,0.01853900,38232.01300000,2020-01-15 16:59:59,717.91752801,39515,19064.48300000,358.08041009,0
2020-01-15 17:00:00,0.01853700,0.01881400,0.01841200,0.01878700,29326.26700000,2020-01-15 20:59:59,547.88870184,32305,15156.68300000,283.25027562,0
2020-01-15 21:00:00,0.01878800,0.01891200,0.01862400,0.01887000,28449.00200000,2020-01-16 00:59:59,534.09992365,37614,16087.89600000,302.01588123,0
2020-01-16 01:00:00,0.01886400,0.01890000,0.01840100,0.01850600,36069.09700000,2020-01-16 04:59:59,671.40449482,38477,17553.93300000,326.92204774,0
2020-01-16 05:00:00,0.01850400,0.01863900,0.01847000,0.01854900,18993.64600000,2020-01-16 08:59:59,352.72777033,23433,8315.13400000,154.41469306,0
2020-01-16 09:00:00,0.01854900,0.01883400,0.01848900,0.01880100,21703.45200000,2020-01-16 12:59:59,405.08051550,26541,10610.13100000,198.01214574,0
2020-01-16 13:00:00,0.01880100,0.01888700,0.01851000,0.01866000,25432.24300000,2020-01-16 16:59:59,474.95010498,29496,12067.26000000,225.30038592,0
2020-01-16 17:00:00,0.01866000,0.01888600,0.01862000,0.01879000,26622.95700000,2020-01-16 20:59:59,499.57212982,26267,15541.65600000,291.60792129,0
2020-01-16 21:00:00,0.01878800,0.01894600,0.01871500,0.01882900,20429.50300000,2020-01-17 00:59:59,384.77203021,23213,10106.03600000,190.33035303,0
2020-01-17 01:00:00,0.01882700,0.01905100,0.01868700,0.01879200,24948.98300000,2020-01-17 04:59:59,471.18140456,27065,13220.06400000,249.71485079,0
2020-01-17 05:00:00,0.01879300,0.01916800,0.01876000,0.01914200,41622.53000000,2020-01-17 08:59:59,791.03754106,36671,20581.74100000,391.13864714,0
2020-01-17 09:00:00,0.01914300,0.01942500,0.01904200,0.01909000,42303.96200000,2020-01-17 12:59:59,811.66403519,33562,21771.33300000,417.84145742,0
2020-01-17 13:00:00,0.01909200,0.01914200,0.01880600,0.01902000,27996.82800000,2020-01-17 16:59:59,531.76827014,27332,13115.48400000,249.12673670,0
2020-01-17 17:00:00,0.01901800,0.01942000,0.01894700,0.01905800,50288.81500000,2020-01-17 20:59:59,965.17268527,44346,25582.61500000,491.14827661,0
2020-01-17 21:00:00,0.01906000,0.01938600,0.01897500,0.01906400,28126.87800000,2020-01-18 00:59:59,538.41977110,30702,13949.62000000,267.07669803,0
2020-01-18 01:00:00,0.01906400,0.01933600,0.01903700,0.01925900,29279.40300000,2020-01-18 04:59:59,563.25555486,27032,15089.28900000,290.31027504,0
2020-01-18 05:00:00,0.01926400,0.01927000,0.01873000,0.01900300,37084.97000000,2020-01-18 08:59:59,704.36995253,32638,17527.01200000,333.06225430,0
2020-01-18 09:00:00,0.01900400,0.01913400,0.01894400,0.01903800,20889.96500000,2020-01-18 12:59:59,397.72680064,22983,9655.63500000,183.90096331,0
2020-01-18 13:00:00,0.01903800,0.02003900,0.01900500,0.01971700,90798.62000000,2020-01-18 16:59:59,1786.36390581,64169,49483.06000000,973.60896108,0
2020-01-18 17:00:00,0.01971700,0.01987300,0.01946900,0.01964000,37252.17000000,2020-01-18 20:59:59,731.05753854,34231,18705.99800000,367.25782966,0
2020-01-18 21:00:00,0.01963800,0.01983400,0.01950500,0.01952900,22371.71300000,2020-01-19 00:59:59,440.74052022,24106,10745.35100000,211.74755661,0
2020-01-19 01:00:00,0.01952900,0.01966800,0.01911000,0.01925000,39561.97600000,2020-01-19 04:59:59,767.49077864,33512,20778.84300000,403.22448001,0
2020-01-19 05:00:00,0.01925100,0.01946000,0.01920000,0.01943500,22581.88700000,2020-01-19 08:59:59,436.51622683,21694,12374.95300000,239.39709022,0
2020-01-19 09:00:00,0.01944100,0.01956500,0.01910000,0.01919800,54276.14300000,2020-01-19 12:59:59,1049.09118951,38842,26104.77400000,504.81266028,0
2020-01-19 13:00:00,0.01919900,0.01919900,0.01887700,0.01908500,43133.76600000,2020-01-19 16:59:59,822.78652745,36841,16051.22200000,306.15429185,0
2020-01-19 17:00:00,0.01908500,0.01918600,0.01897900,0.01907100,14904.07500000,2020-01-19 20:59:59,284.17332911,20329,7293.83900000,139.11836416,0
2020-01-19 21:00:00,0.01907300,0.01929500,0.01892000,0.01917200,21918.83000000,2020-01-20 00:59:59,419.15125988,24420,11881.66700000,227.37019310,0
2020-01-20 01:00:00,0.01917100,0.01920400,0.01905400,0.01911100,9748.56100000,2020-01-20 04:59:59,186.41859713,16028,4819.38500000,92.16529343,0
2020-01-20 05:00:00,0.01911500,0.01914700,0.01902900,0.01911300,11254.92800000,2020-01-20 08:59:59,214.96702435,15337,6166.29800000,117.78889251,0
2020-01-20 09:00:00,0.01911400,0.01916100,0.01888000,0.01892200,17554.19600000,2020-01-20 12:59:59,334.45142890,19720,8034.97400000,153.13417210,0
2020-01-20 13:00:00,0.01892200,0.01924800,0.01888200,0.01922900,22305.93000000,2020-01-20 16:59:59,425.25272878,24452,11371.11600000,216.80874338,0
2020-01-20 17:00:00,0.01923100,0.01933900,0.01917600,0.01933000,16306.41700000,2020-01-20 20:59:59,313.76444138,18338,8283.59100000,159.38641205,0
2020-01-20 21:00:00,0.01932800,0.01940800,0.01917600,0.01930600,19703.15900000,2020-01-21 00:59:59,380.27337394,18655,9210.42000000,177.83069084,0
2020-01-21 01:00:00,0.01930700,0.01940800,0.01917900,0.01940700,14036.57900000,2020-01-21 04:59:59,270.85950036,15686,6837.08700000,131.96482522,0
2020-01-21 05:00:00,0.01940500,0.01943300,0.01924200,0.01928400,14893.56600000,2020-01-21 08:59:59,287.81446008,15592,6810.94500000,131.60995617,0
2020-01-21 09:00:00,0.01928400,0.01946600,0.01924300,0.01939900,19433.17100000,2020-01-21 12:59:59,376.22502578,17850,8326.34700000,161.22635337,0
2020-01-21 13:00:00,0.01939800,0.01953600,0.01936900,0.01943700,16819.73300000,2020-01-21 16:59:59,327.23308255,18102,8319.81000000,161.85836065,0
2020-01-21 17:00:00,0.01944000,0.01946700,0.01928000,0.01935600,19775.57500000,2020-01-21 20:59:59,383.20211178,18721,8813.95900000,170.82703024,0
2020-01-21 21:00:00,0.01935700,0.01942200,0.01927100,0.01939600,21304.95000000,2020-01-22 00:59:59,412.14040348,20572,10190.42300000,197.12880507,0
2020-01-22 01:00:00,0.01939700,0.01944900,0.01927500,0.01935500,10593.03200000,2020-01-22 04:59:59,205.31601754,14583,4932.57300000,95.59329749,0
2020-01-22 05:00:00,0.01935500,0.01953500,0.01932800,0.01936700,15326.44600000,2020-01-22 08:59:59,297.56844464,17480,8016.30800000,155.62740520,0
2020-01-22 09:00:00,0.01936700,0.01950200,0.01932400,0.01940300,19824.29300000,2020-01-22 12:59:59,384.97220756,17987,8562.84800000,166.29198475,0
2020-01-22 13:00:00,0.01940200,0.01940300,0.01920400,0.01934300,14008.78400000,2020-01-22 16:59:59,270.48545347,19520,6516.79200000,125.83220014,0
2020-01-22 17:00:00,0.01934300,0.01942700,0.01932400,0.01938000,14551.10900000,2020-01-22 20:59:59,281.95114069,15835,5741.77500000,111.27739131,0
2020-01-22 21:00:00,0.01938100,0.01941100,0.01934000,0.01935700,7698.13400000,2020-01-23 00:59:59,149.14524859,12121,4026.52700000,78.02080881,0
2020-01-23 01:00:00,0.01935900,0.01936500,0.01915600,0.01924600,20983.33200000,2020-01-23 04:59:59,403.89179748,17946,9816.16400000,188.89847933,0
2020-01-23 05:00:00,0.01924600,0.01925000,0.01911500,0.01921400,16918.71900000,2020-01-23 08:59:59,324.40111875,15982,8469.34200000,162.44019658,0
2020-01-23 09:00:00,0.01921500,0.01939600,0.01917200,0.01931700,20138.91700000,2020-01-23 12:59:59,388.45427368,18442,10872.44200000,209.69892088,0
2020-01-23 13:00:00,0.01931700,0.01953500,0.01922200,0.01952100,20176.59800000,2020-01-23 16:59:59,391.32860768,19780,10772.34300000,209.00885099,0
2020-01-23 17:00:00,0.01952200,0.01953000,0.01912000,0.01918900,25449.60100000,2020-01-23 20:59:59,491.44175600,24181,12317.32700000,237.66897954,0
2020-01-23 21:00:00,0.01918900,0.01942000,0.01914500,0.01937000,13016.87200000,2020-01-24 00:59:59,251.31932690,17932,6372.26800000,123.04255780,0
2020-01-24 01:00:00,0.01937100,0.01942800,0.01906100,0.01911100,18658.29700000,2020-01-24 04:59:59,358.63315168,19529,8846.01400000,169.97622461,0
2020-01-24 05:00:00,0.01910900,0.01917800,0.01905500,0.01909900,10230.31000000,2020-01-24 08:59:59,195.51363095,13579,5007.58800000,95.72370155,0
2020-01-24 09:00:00,0.01909800,0.01913500,0.01883000,0.01909600,25609.44600000,2020-01-24 12:59:59,485.81608692,26440,12611.65000000,239.24433975,0
2020-01-24 13:00:00,0.01909700,0.01920000,0.01900000,0.01911500,21618.97500000,2020-01-24 16:59:59,413.09435024,20618,11982.36600000,229.00323057,0
2020-01-24 17:00:00,0.01911500,0.01929900,0.01900000,0.01926100,19017.85800000,2020-01-24 20:59:59,363.84339943,20445,7856.37900000,150.29086553,0
2020-01-24 21:00:00,0.01926500,0.01935300,0.01915800,0.01926200,11946.18600000,2020-01-25 00:59:59,229.92765704,16511,6556.80000000,126.23463708,0
2020-01-25 01:00:00,0.01926000,0.01926800,0.01898900,0.01916100,11666.09600000,2020-01-25 04:59:59,222.70813750,18358,4857.23800000,92.74259482,0
2020-01-25 05:00:00,0.01916000,0.01928800,0.01913500,0.01918200,9459.48200000,2020-01-25 08:59:59,181.47264222,13530,5084.27800000,97.55202622,0
2020-01-25 09:00:00,0.01918200,0.01929800,0.01910300,0.01915200,12549.60200000,2020-01-25 12:59:59,240.88305037,15307,5648.46800000,108.42181335,0
2020-01-25 13:00:00,0.01915200,0.01928200,0.01912000,0.01924600,10119.34800000,2020-01-25 16:59:59,194.52141295,13627,5338.94500000,102.64838554,0
2020-01-25 17:00:00,0.01924700,0.01936200,0.01920100,0.01925500,7724.05100000,2020-01-25 20:59:59,148.83300385,13299,3974.58700000,76.59408468,0
2020-01-25 21:00:00,0.01925500,0.01934900,0.01920000,0.01922600,8648.09600000,2020-01-26 00:59:59,166.63972908,13111,3985.46400000,76.81279903,0
2020-01-26 01:00:00,0.01922500,0.01936800,0.01916000,0.01926600,8881.05400000,2020-01-26 04:59:59,170.86787975,13796,4485.68700000,86.32414956,0
2020-01-26 05:00:00,0.01926700,0.01928500,0.01919000,0.01923400,7044.11900000,2020-01-26 08:59:59,135.50850044,10552,3516.79900000,67.64994327,0
2020-01-26 09:00:00,0.01923200,0.01932000,0.01918000,0.01923800,14231.25000000,2020-01-26 12:59:59,274.29293048,15580,6910.81000000,133.19643260,0
2020-01-26 13:00:00,0.01924200,0.01938200,0.01924200,0.01930900,13356.57800000,2020-01-26 16:59:59,258.01773006,16124,6623.87400000,127.96884976,0
2020-01-26 17:00:00,0.01931100,0.01944100,0.01929900,0.01939000,16831.86200000,2020-01-26 20:59:59,326.09366115,20216,8799.51500000,170.49223292,0
2020-01-26 21:00:00,0.01939400,0.01955300,0.01939000,0.01948900,18236.11800000,2020-01-27 00:59:59,355.04611363,21568,8330.32400000,162.21332728,0
2020-01-27 01:00:00,0.01948900,0.01953800,0.01932600,0.01933900,13313.33500000,2020-01-27 04:59:59,258.65403921,16038,5540.00100000,107.67769012,0
2020-01-27 05:00:00,0.01934100,0.01942300,0.01925500,0.01932800,14455.73600000,2020-01-27 08:59:59,279.40356260,15487,6460.69000000,124.84409681,0
2020-01-27 09:00:00,0.01933100,0.01942800,0.01921300,0.01929700,15951.75200000,2020-01-27 12:59:59,307.76321659,18523,8087.97900000,156.05622749,0
2020-01-27 13:00:00,0.01929600,0.01949100,0.01927800,0.01936500,22184.07600000,2020-01-27 16:59:59,430.05180996,21943,11278.11600000,218.62790892,0
2020-01-27 17:00:00,0.01936500,0.01945500,0.01908600,0.01916800,28205.81800000,2020-01-27 20:59:59,543.99220255,25077,14353.93700000,276.93227533,0
2020-01-27 21:00:00,0.01916800,0.01924400,0.01905000,0.01908900,17499.49700000,2020-01-28 00:59:59,334.41751070,20794,6650.62200000,127.17663380,0
2020-01-28 01:00:00,0.01908800,0.01916700,0.01887000,0.01899500,31191.04900000,2020-01-28 04:59:59,592.44673907,27235,15438.60800000,293.23561153,0
2020-01-28 05:00:00,0.01899800,0.01916500,0.01895900,0.01902400,20564.76700000,2020-01-28 08:59:59,391.53574470,21285,11143.03200000,212.22627208,0
2020-01-28 09:00:00,0.01902600,0.01907700,0.01892600,0.01893300,19805.26900000,2020-01-28 12:59:59,376.75882437,20495,9395.91700000,178.79671835,0
2020-01-28 13:00:00,0.01893400,0.01913100,0.01885500,0.01909100,31186.60100000,2020-01-28 16:59:59,592.61929108,28664,17228.94700000,327.46554185,0
2020-01-28 17:00:00,0.01909100,0.01914100,0.01900000,0.01900200,21024.26300000,2020-01-28 20:59:59,400.42407437,20886,9051.45100000,172.58600662,0
2020-01-28 21:00:00,0.01900200,0.01913000,0.01870500,0.01873500,24277.46400000,2020-01-29 00:59:59,459.85756996,27474,10311.01200000,195.28520717,0
2020-01-29 01:00:00,0.01873200,0.01899000,0.01868000,0.01888500,22953.28500000,2020-01-29 04:59:59,433.01677726,25071,11365.35500000,214.40276402,0
2020-01-29 05:00:00,0.01888500,0.01905900,0.01887000,0.01901200,17671.89100000,2020-01-29 08:59:59,334.88375804,22681,8246.96500000,156.31420935,0
