Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2020-01-08 17:00:00,0.00177040,0.00179510,0.00176190,0.00178800,148396.37000000,2020-01-08 20:59:59,264.02433077,12542,69112.29000000,123.00065696,0
2020-01-08 21:00:00,0.00178750,0.00181120,0.00178600,0.00180480,101019.98000000,2020-01-09 00:59:59,181.96523783,8296,54038.72000000,97.34721780,0
2020-01-09 01:00:00,0.00180480,0.00182320,0.00180450,0.00182140,251342.85000000,2020-01-09 04:59:59,456.40869869,8109,164854.42000000,299.35558951,0
2020-01-09 05:00:00,0.00182140,0.00183000,0.00180600,0.00182520,145746.21000000,2020-01-09 08:59:59,265.69136114,6683,80552.48000000,146.87829792,0
2020-01-09 09:00:00,0.00182570,0.00184000,0.00181840,0.00183610,153793.25000000,2020-01-09 12:59:59,280.82721879,7291,79962.22000000,146.05407273,0
2020-01-09 13:00:00,0.00183570,0.00183780,0.00181890,0.00182730,81543.60000000,2020-01-09 16:59:59,149.23406025,6203,37147.97000000,67.99720589,0
2020-01-09 17:00:00,0.00182740,0.00183020,0.00181500,0.00181700,89956.01000000,2020-01-09 20:59:59,164.12848828,6335,41496.88000000,75.72008428,0
2020-01-09 21:00:00,0.00181760,0.00184400,0.00180640,0.00184000,107186.58000000,2020-01-10 00:59:59,196.10509065,8505,58646.33000000,107.27803418,0
2020-01-10 01:00:00,0.00183980,0.00184490,0.00182800,0.00183070,191385.05000000,2020-01-10 04:59:59,351.41972726,4828,134599.88000000,247.14923848,0
2020-01-10 05:00:00,0.00183060,0.00184430,0.00182800,0.00183780,110776.12000000,2020-01-10 08:59:59,203.24774814,5725,66832.71000000,122.62175220,0
2020-01-10 09:00:00,0.00183790,0.00184050,0.00182230,0.00183550,52748.70000000,2020-01-10 12:59:59,96.68905741,5408,25987.10000000,47.63734695,0
2020-01-10 13:00:00,0.00183500,0.00185310,0.00183100,0.00183980,99956.62000000,2020-01-10 16:59:59,183.86886014,9613,58722.67000000,108.04474217,0
2020-01-10 17:00:00,0.00183930,0.00185960,0.00183740,0.00185050,96564.56000000,2020-01-10 20:59:59,178.63761089,9845,49456.32000000,91.50854315,0
2020-01-10 21:00:00,0.00185080,0.00185670,0.00183620,0.00184050,343462.30000000,2020-01-11 00:59:59,635.26847492,7506,156538.62000000,289.54904897,0
2020-01-11 01:00:00,0.00184010,0.00184060,0.00181860,0.00182110,134694.44000000,2020-01-11 04:59:59,246.48651587,7283,66855.06000000,122.36589270,0
2020-01-11 05:00:00,0.00182110,0.00184490,0.00181900,0.00184420,113266.18000000,2020-01-11 08:59:59,207.64097682,5880,65916.35000000,120.83754002,0
2020-01-11 09:00:00,0.00184420,0.00185380,0.00184110,0.00184850,179781.64000000,2020-01-11 12:59:59,332.07337492,7457,114519.90000000,211.56645266,0
2020-01-11 13:00:00,0.00184840,0.00185160,0.00184050,0.00184250,122781.04000000,2020-01-11 16:59:59,226.84196607,6596,79494.49000000,146.88342746,0
2020-01-11 17:00:00,0.00184240,0.00186720,0.00183810,0.00186270,174741.68000000,2020-01-11 20:59:59,324.84394698,10046,114895.10000000,213.62512776,0
2020-01-11 21:00:00,0.00186230,0.00186460,0.00184600,0.00185990,293030.90000000,2020-01-12 00:59:59,544.82196138,9046,195644.59000000,363.80001917,0
2020-01-12 01:00:00,0.00185990,0.00187660,0.00185230,0.00187640,294077.26000000,2020-01-12 04:59:59,548.80158092,7126,195440.91000000,364.75962555,0
2020-01-12 05:00:00,0.00187650,0.00189480,0.00187540,0.00188990,143540.54000000,2020-01-12 08:59:59,270.54958787,7688,90829.05000000,171.20397212,0
2020-01-12 09:00:00,0.00189000,0.00189850,0.00187560,0.00188540,144391.30000000,2020-01-12 12:59:59,272.50978180,6394,90268.51000000,170.36149226,0
2020-01-12 13:00:00,0.00188660,0.00188660,0.00186730,0.00187770,110322.12000000,2020-01-12 16:59:59,207.07342751,8044,60326.99000000,113.23726487,0
2020-01-12 17:00:00,0.00187770,0.00187800,0.00186360,0.00186660,94222.22000000,2020-01-12 20:59:59,176.33941320,5957,49975.87000000,93.53685480,0
2020-01-12 21:00:00,0.00186650,0.00187720,0.00186490,0.00187530,269484.19000000,2020-01-13 00:59:59,504.15053715,4874,126999.45000000,237.56232765,0
2020-01-13 01:00:00,0.00187500,0.00187940,0.00185130,0.00185810,219334.20000000,2020-01-13 04:59:59,409.68489364,8848,128724.55000000,240.43800143,0
2020-01-13 05:00:00,0.00185820,0.00185950,0.00184860,0.00185680,65486.34000000,2020-01-13 08:59:59,121.42966803,4535,43221.27000000,80.15496198,0
2020-01-13 09:00:00,0.00185760,0.00186020,0.00184980,0.00186010,147120.20000000,2020-01-13 12:59:59,273.10905159,5829,99039.01000000,183.87004662,0
2020-01-13 13:00:00,0.00186020,0.00186540,0.00185370,0.00185790,215000.03000000,2020-01-13 16:59:59,400.31725293,6578,143620.10000000,267.43270999,0
2020-01-13 17:00:00,0.00185820,0.00185860,0.00185200,0.00185500,57985.40000000,2020-01-13 20:59:59,107.60725427,4258,35495.66000000,65.87375535,0
2020-01-13 21:00:00,0.00185520,0.00187270,0.00185240,0.00187030,110655.56000000,2020-01-14 00:59:59,206.20190231,5577,81799.76000000,152.46932121,0
2020-01-14 01:00:00,0.00187030,0.00187490,0.00183360,0.00183550,298841.44000000,2020-01-14 04:59:59,553.84591708,17774,148026.29000000,274.47224452,0
2020-01-14 05:00:00,0.00183620,0.00183710,0.00181350,0.00182160,73717.54000000,2020-01-14 08:59:59,134.23809429,8056,31722.71000000,57.76116163,0
2020-01-14 09:00:00,0.00182150,0.00183790,0.00181640,0.00183590,59406.01000000,2020-01-14 12:59:59,108.43488571,6104,23785.95000000,43.45952388,0
2020-01-14 13:00:00,0.00183560,0.00185490,0.00181540,0.00185020,128048.88000000,2020-01-14 16:59:59,235.13723306,14028,61572.27000000,113.09641415,0
2020-01-14 17:00:00,0.00185050,0.00191310,0.00184100,0.00190510,294148.10000000,2020-01-14 20:59:59,554.22760453,27955,161905.68000000,305.27307851,0
2020-01-14 21:00:00,0.00190510,0.00190590,0.00187800,0.00188610,247342.03000000,2020-01-15 00:59:59,467.02921617,11072,183039.91000000,345.62675578,0
2020-01-15 01:00:00,0.00188620,0.00195540,0.00187600,0.00193290,431307.96000000,2020-01-15 04:59:59,825.92206653,30903,219174.45000000,420.49745018,0
2020-01-15 05:00:00,0.00193290,0.00194610,0.00189100,0.00190840,175081.69000000,2020-01-15 08:59:59,335.77330270,17131,71236.92000000,136.73857851,0
2020-01-15 09:00:00,0.00190880,0.00206700,0.00190430,0.00202170,389939.55000000,2020-01-15 12:59:59,781.56500681,30663,223814.91000000,447.98973093,0
2020-01-15 13:00:00,0.00202170,0.00203330,0.00196610,0.00197000,289838.76000000,2020-01-15 16:59:59,579.10585459,23466,139647.60000000,279.10472631,0
2020-01-15 17:00:00,0.00197000,0.00202380,0.00197000,0.00201460,173286.70000000,2020-01-15 20:59:59,346.81837251,15554,93662.47000000,187.35879149,0
2020-01-15 21:00:00,0.00201400,0.00201470,0.00198870,0.00200330,154284.62000000,2020-01-16 00:59:59,308.51805371,15208,89995.78000000,180.01594239,0
2020-01-16 01:00:00,0.00200190,0.00200330,0.00189460,0.00191380,329710.42000000,2020-01-16 04:59:59,638.31127814,27348,152474.41000000,295.20279885,0
2020-01-16 05:00:00,0.00191380,0.00194110,0.00190910,0.00192740,93750.39000000,2020-01-16 08:59:59,180.64748835,9054,55230.97000000,106.44152684,0
2020-01-16 09:00:00,0.00192740,0.00193560,0.00190100,0.00192220,109536.61000000,2020-01-16 12:59:59,210.18528161,11476,53497.18000000,102.68259414,0
2020-01-16 13:00:00,0.00192380,0.00195130,0.00191890,0.00194630,104114.02000000,2020-01-16 16:59:59,201.75606368,10736,49454.47000000,95.81975438,0
2020-01-16 17:00:00,0.00194630,0.00197560,0.00193150,0.00197320,118590.39000000,2020-01-16 20:59:59,230.92224646,13062,57264.61000000,111.57522013,0
2020-01-16 21:00:00,0.00197320,0.00198750,0.00193170,0.00195460,145872.95000000,2020-01-17 00:59:59,285.11280299,13403,72273.39000000,141.25643531,0
2020-01-17 01:00:00,0.00195460,0.00205720,0.00195460,0.00205050,437631.12000000,2020-01-17 04:59:59,880.74043206,22234,232961.18000000,468.53774291,0
2020-01-17 05:00:00,0.00205140,0.00207690,0.00199150,0.00202620,394826.10000000,2020-01-17 08:59:59,805.35574790,26857,220944.29000000,451.00536194,0
2020-01-17 09:00:00,0.00202430,0.00203140,0.00199170,0.00199590,158511.28000000,2020-01-17 12:59:59,318.86673197,14750,61766.81000000,124.33383735,0
2020-01-17 13:00:00,0.00199580,0.00201500,0.00197340,0.00201180,182851.09000000,2020-01-17 16:59:59,363.67147764,15457,85382.72000000,169.92620994,0
2020-01-17 17:00:00,0.00201180,0.00203230,0.00200690,0.00201670,140695.95000000,2020-01-17 20:59:59,284.46878726,15164,77550.72000000,156.82265749,0
2020-01-17 21:00:00,0.00201630,0.00204500,0.00201470,0.00202840,77624.70000000,2020-01-18 00:59:59,157.55888301,9711,45321.38000000,92.02667341,0
2020-01-18 01:00:00,0.00202770,0.00204360,0.00200720,0.00200920,226994.54000000,2020-01-18 04:59:59,459.77094145,11286,125404.85000000,253.99576572,0
2020-01-18 05:00:00,0.00200960,0.00200970,0.00198000,0.00199800,192989.53000000,2020-01-18 08:59:59,384.56776141,11719,97049.30000000,193.36907119,0
2020-01-18 09:00:00,0.00199850,0.00202850,0.00198800,0.00201100,75424.84000000,2020-01-18 12:59:59,151.23286208,7953,41711.55000000,83.61367668,0
2020-01-18 13:00:00,0.00201040,0.00205050,0.00200800,0.00202030,245258.25000000,2020-01-18 16:59:59,497.48679104,13105,143392.79000000,290.88599935,0
2020-01-18 17:00:00,0.00202020,0.00204000,0.00200110,0.00200640,107488.86000000,2020-01-18 20:59:59,216.56890618,9541,52493.10000000,105.75761078,0
2020-01-18 21:00:00,0.00200650,0.00201520,0.00199240,0.00199690,126978.42000000,2020-01-19 00:59:59,254.88325351,6826,74112.21000000,148.73614052,0
2020-01-19 01:00:00,0.00199630,0.00201480,0.00197390,0.00198220,316801.56000000,2020-01-19 04:59:59,631.23392744,17331,201817.59000000,402.16825692,0
2020-01-19 05:00:00,0.00198230,0.00199000,0.00196640,0.00198150,79472.66000000,2020-01-19 08:59:59,157.25732658,9012,39246.66000000,77.67806449,0
2020-01-19 09:00:00,0.00198180,0.00201950,0.00197190,0.00198570,130132.65000000,2020-01-19 12:59:59,259.40263175,16695,72397.36000000,144.38269121,0
2020-01-19 13:00:00,0.00198530,0.00198560,0.00194010,0.00196890,136772.10000000,2020-01-19 16:59:59,268.66993145,17494,56750.20000000,111.61402218,0
2020-01-19 17:00:00,0.00196890,0.00198810,0.00196460,0.00198060,47919.50000000,2020-01-19 20:59:59,94.93157815,6003,26001.04000000,51.50797069,0
